First Name ,Last Name,Gender,Ethnicity,Place Of Birth,Religion,Class
Aaron,Johnson,Male,English,USA,Jewish,Real
Abraham,Lincoln,Male,English and Welsh,USA,Christian,Real
Adam,Sandler,Male,Jewish-American,USA,Jewish,Real
Adele,Adkins,Female,English,USA,Christian,Real
Adilson,Motter,Male,Brazilian,USA,Unknown,Real
Al,Capone,Male,Italian-American,USA,Christian,Real
Alan,Goldstein,Male,Jewish-American,USA,Jewish,Real
Alan,Perlis,Male,Jewish,USA,Jewish,Real
Albert,Coons,Male,English,USA,Jewish,Real
Albert,Einstein,Male,German-Jewish,USA,Atheist,Real
Albert,Ellis,Male,English,USA,Atheist,Real
Albert,Ghiorso,Male,Italian,USA,Atheist,Real
Alejandro,Jenkins,Male,Latin American,USA,Unknown,Real
Alexander,Bell,Male,Scottish,USA,Agnostic,Real
Alexander,Hamilton,Male,Scottish,USA,Christian,Real
Alfre,Woodard,Female,African-American,USA,Christian,Real
Alfred,Hershey,Male,American,USA,Christian,Real
Alfred,Copley,Male,White American,USA,Unknown,Real
Alfred,Loomis,Male,White American,USA,Unknown,Real
Alfred,Stieglitz,Male,White American,USA,Jewish,Real
Alicia,Vikander,Female,Swedish,USA,Atheist,Real
Allan,Rechtschaffen,Male,White American,USA,Unknown,Real
Allan,Schore,Male,White American,USA,Unknown,Real
Allen,Steere,Male,White American,USA,Christian,Real
Allenna,Leonard,Female,White American,USA,Spiritualist,Real
Amasa,Bishop,Male,White American,USA,Christian,Real
Amelia,Earhart,Female,American,USA,Christian,Real
Amerigo,Vespucci,Male,Italian,USA,Christian,Real
Amy,Poehler,Female,"Irish, German, and Portuguese",USA,Christian,Real
Amy,Schumer,Female,Jewish-American,USA,Jewish,Real
Anatol,Rapoport,Male,Russian-American,USA,Jewish,Real
Andrea,Ghez,Female,Jewish-American,USA,Jewish,Real
Andrew,Carnegie,Male,Scottish,USA,Atheist,Real
Andrew,Jackson,Male,Scots-Irish,USA,Christian,Real
Andy,Warhol,Male,Slovak-American,USA,Christian,Real
Angela,Bassett,Female,African-American,USA,Christian,Real
Angelina,Jolie,Female,American,USA,Christian,Real
Anita,Roberts,Female,White American,USA,Unknown,Real
Ann,Kiessling,Female,White American,USA,Unknown,Real
Ann,Caracristi,Female,White American,USA,Unknown,Real
Anne,Hathaway,Female,White American,USA,Christian,Real
Anne,Hutchinson,Female,White American,USA,Christian,Real
Ansel,Adams,Male,White American,USA,Spiritualist,Real
Ansel,Elgort,Male,White American,USA,Jewish,Real
Anthony,Anderson,Male,African-American,USA,Christian,Real
Anthony,Atala,Male,Honduran-American,USA,Unknown,Real
Anthony,Cerami,Male,Italian-American,USA,Christian,Real
Antonio,Meucci,Male,Italian,USA,Unknown,Real
Arden,Bement,Male,White American,USA,Unknown,Real
Ariana,Grande,Female,Italian-American,USA,Christian,Real
Arnold,Schwarzenegger,Male,Austrian,USA,Christian,Real
Arthur,Robinson,Male,White American,USA,Christian,Real
Arthur,Raymond,Male,White American,USA,Unknown,Real
Arthur,Wright,Male,White American,USA,Unknown,Real
Aseem,Shukla,Male,Indian-American,USA,Hinduism,Real
Ashton,Kutcher,Male,American,USA,Christian,Real
August,Dvorak,Male,Czech-American,USA,Christian,Real
Avi,Ben-Abraham,Male,Israeli-American,USA,Jewish,Real
Aziz,Ansari,Male,Indian-American,USA,Muslim,Real
Babe,Ruth,Male,German-American,USA,Christian,Real
Barack,Obama,Male,African-American,USA,Unknown,Real
Barbara,Bush,Female,American,USA,Christian,Real
Barbara,Mcclintock,Female,White American,USA,Unknown,Real
Barrie,Gilbert,Male,White American,USA,Unknown,Real
Barry,Stevens,Male,White American,USA,Christian,Real
Becky,Packard,Female,White American,USA,Unknown,Real
Ben,Stiller,Male,Jewish-American,USA,Jewish,Real
Benedict,Arnold,Male,White American,USA,Christian,Real
Benjamin,Franklin,Male,English,USA,Christian,Real
Benjamin,Hsiao,Male,Chinese-American,USA,Unknown,Real
Benjamin,Thompson,Male,White American,USA,Christian,Real
Bernard,Budiansky,Male,White American,USA,Unknown,Real
Bert,Vogelstein,Male,White American,USA,Unknown,Real
Berta,Scharrer,Female,German American,USA,Unknown,Real
Bette,Davis,Female,White American,USA,Christian,Real
Beyonce,Knowles,Female,African-American,USA,Christian,Real
Bill,Burr,Male,Irish-American,USA,Christian,Real
Bill,Clinton,Male,American,USA,Christian,Real
Bill,Cosby,Male,African-American,USA,Christian,Real
Bill,Gates,Male,American,USA,Christian,Real
Bill,Maher,Male,White American,USA,Christian,Real
Bill,Murray,Male,White American,USA,Christian,Real
Billie,King,Female,White American,USA,Christian,Real
Billy,Graham,Male,White American,USA,Christian,Real
Billy,Porter,Male,African-American,USA,Christian,Real
Billy,Kid,Male,White American,USA,Christian,Real
Bob,Dylan,Male,White American,USA,Christian,Real
Bob,Hope,Male,White American,USA,Christian,Real
Bonnie,Templeton,Female,White American,USA,Unknown,Real
Bonnie,Wright,Female,White British,USA,Christian,Real
Brad,Pitt,Male,White American,USA,Christian,Real
Bradley,Cooper,Male,White American,USA,Christian,Real
Brett,Favre,Male,White American,USA,Christian,Real
Brian,Hayes,Male,White American,USA,Christian,Real
Brian,Kobilka,Male,White American,USA,Unknown,Real
Brian,Macwhinney,Male,White American,USA,Unknown,Real
Brian,O'Leary,Male,White American,USA,Unknown,Real
Brian,Wansink,Male,White American,USA,Unknown,Real
Brie,Larson,Female,White American,USA,Christian,Real
Brigham,Young,Male,White American,USA,Christian,Real
Bruce E.,Maryanoff,Male,White American,USA,Unknown,Real
Bruce,Jakosky,Male,White American,USA,Unknown,Real
Bruce,Willis,Male,White American,USA,Christian,Real
Bruno,Mars,Male,"Filipino, Puerto Rican, and Ashkenazi Jewish American",USA,Jewish,Real
Brian,Wilson,Male,White American,USA,Atheist,Real
Caleb,Finch,Male,White American,USA,Unknown,Real
Calvin,Goddard,Male,White American,USA,Unknown,Real
Camellia,Okpodu,Female,African-American,USA,Unknown,Real
Cameron,Diaz,Female,Cuban-American,USA,Unknown,Real
Cardi B,,Female,"African American, Dominican and Trinidadian",USA,Christian,Real
Carl,Froch,Male,White British,USA,Jewish,Real
Carl,Sagan,Male,Jewish-American,USA,Jewish,Real
Carl,Woese,Male,White American,USA,Atheist,Real
Carlos,Castillo-Chavez,Male,Mexican-American,USA,Unknown,Real
Carol,Greider,Female,White American,USA,Unknown,Real
Caryl,Parker Haskins,Female,White American,USA,Unknown,Real
Cecil,Howard Green,Male,White American,USA,Unknown,Real
Celeste,Mccollough,Female,White American,USA,Unknown,Real
César,Chávez,Male,Mexican-American,USA,Christian,Real
Chadwick,Boseman,Male,African-American,USA,Christian,Real
Chance,The Rapper,Male,African-American,USA,Christian,Real
Charles,Anthony Schott,Male,White American,USA,Unknown,Real
Charles B.,Hensley,Male,White American,USA,Unknown,Real
Charles,Barkley,Male,African-American,USA,Jewish,Real
Charles,Brenner,Male,White American,USA,Unknown,Real
Charles,Claude Guthrie,Male,White American,USA,Unknown,Real
Charles,David Keeling,Male,White American,USA,Unknown,Real
Charles,Beecher,Male,White American,USA,Christian,Real
Charles F.,Winslow,Male,White American,USA,Unknown,Real
Charles K.,Kao,Male,Chinese,USA,Christian,Real
Charles,Lindbergh,Male,White American,USA,Atheist,Real
Charles,Manson,Male,White American,USA,Scientology,Real
Charles,Proteus Steinmetz,Male,German American,USA,Christian,Real
Charlie,Chaplin,Male,English,USA,Christian,Real
Charlize,Theron,Female,South African,USA,Pagan,Real
Chelsea,Handler,Female,Jewish-American,USA,Jewish,Real
Chester,Dewey,Male,White American,USA,Christian,Real
Chevy,Chase,Male,White American,USA,Christian,Real
Childs,Frick,Male,White American,USA,Unknown,Real
Clarence,Madison Dally,Male,White American,USA,Unknown,Real
Clifford,Shull,Male,White American,USA,Unknown,Real
Clint,Eastwood,Male,White American,USA,Christian,Real
Colin,Jost,Male,White American,USA,Christian,Real
Colin,Powell,Male,African-American and Jamaican,USA,Christian,Real
Conan,O'Brien,Male,Irish-American,USA,Christian,Real
Condoleezza,Rice,Female,African-American,USA,Christian,Real
Cornelius,Vanderbilt,Male,White American,USA,Christian,Real
Cotton,Mather,Male,White American,USA,Christian,Real
Courteney,Cox,Female,White American,USA,Christian,Real
Craig,Hill,Male,White American,USA,Unknown,Real
Cynthia,Maryanoff,Female,White American,USA,Unknown,Real
Dakota,Johnson,Female,White American,USA,Christian,Real
Dan,Aykroyd,Male,White Canadian,USA,Spiritualist,Real
Dan,Harmon,Male,White American,USA,Atheist,Real
Dan,Otte,Male,White American,USA,Unknown,Real
Daniel,Gajdusek,Male,White American,USA,Unknown,Real
Daniel,Radcliffe,Male,White British,USA,Jewish,Real
Dave,Attell,Male,White American,USA,Jewish,Real
Dave,Chappelle,Male,African-American,USA,Muslim,Real
Daveed,Diggs,Male,African-American,USA,Jewish,Real
David,Lane,Male,Unknown,USA,Christian,Real
David,E. Kuhl,Male,German-American,USA,Unknown,Real
David,Brienza,Male,Italian-American,USA,Unknown,Real
David,Schmitt,Male,German-American,USA,Unknown,Real
David,Rittenhouse,Male,German-American,USA,Christian,Real
David,Schwimmer,Male,Ashkenazi Jewish,USA,Jewish,Real
David,Lykken,Male,Norwegian-American,USA,Unknown,Real
Dean,Hoge,Male,Unknown,USA,Christian,Real
Debora,Hammond,Female,Unknown,USA,Unknown,Real
Demi,Lovato,Female,Mexican-American,USA,Christian,Real
Dennis,Mccarthy,Male,Irish-American,USA,Unknown,Real
Denzel,Curry,Male,African-American,USA,Atheist,Real
Denzel,Washington,Male,African-American,USA,Christian,Real
Dian,Fossey,Female,White American,USA,Unknown,Real
Don,Catlin,Male,White American,USA,Unknown,Real
Don,Cheadle,Male,African-American,USA,Unknown,Real
Don,Craig Wiley,Male,White American,USA,Unknown,Real
Donald,Glover,Male,African-American,USA,Christian,Real
Donald,Keck,Male,White American,USA,Unknown,Real
Donald,Trump,Male,German and Scottish,USA,Christian,Real
Doris,Taylor,Female,White American,USA,Unknown,Real
Dwight,Crandell,Male,White American,USA,Unknown,Real
Dwight D.,Eisenhower,Male,"German, Swiss, and English",USA,Christian,Real
E. Converse,Peirce 2Nd,Male,White American,USA,Unknown,Real
Eastman,Jacobs,Male,White American,USA,Unknown,Real
Ebenezer,Kinnersley,Male,English-American,USA,Religious Rationalism,Real
Ed,Seykota,Male,White American,USA,Unknown,Real
Ed,Sheeran,Male,Irish,USA,Christian,Real
Eddie,Murphy,Male,African-American,USA,Christian,Real
Edith,Wharton,Female,White American,USA,Christian,Real
Edmund B.,Delabarre,Male,White American,USA,Unknown,Real
Edmund,Ruffin Iii,Male,White American,USA,Unknown,Real
Edmund,Sonnenblick,Male,Jewish,USA,Unknown,Real
Edward,Kasner,Male,Jewish,USA,Jewish,Real
Edward O.,Thorp,Male,White American,USA,Unknown,Real
Emily,Smith,Female,Jewish-American,"London, Uk",Christianity,Fake
Olivia,Johnson,Female,African-American,"Paris, France",Islam,Fake
Ava,Williams,Female,White American,"Rome, Italy",Hinduism,Fake
Sophia,Jones,Male,Italian-American,"Berlin, Germany",Buddhism,Fake
Abigail,Brown,Male,African-American,"Madrid, Spain",Judaism,Fake
Charlotte,Davis,Female,Jewish-American,"Rio De Janeiro, Brazil",Taoism,Fake
Isabella,Garcia,Female,Irish-American,"Cairo, Egypt",Shinto,Fake
Mia,Rodriguez,Male,African-American,"Jakarta, Indonesia",Sikhism,Fake
Madison,Martin,Female,Irish,"Caracas, Venezuela",Jainism,Fake
Harper,Thompson,Male,"American, Ashkenazi Jewish","Nairobi, Kenya",Zoroastrianism,Fake
Elizabeth,Moore,Male,South African-American,"Toronto, Azerbaijan",Baha'I Faith,Fake
Evelyn,Anderson,Female,"English, Scottish","Istanbul, Tajikistan",Confucianism,Fake
Avery,Taylor,Female,"African-American, Cherokee, European","Bangkok, Lebanon",Wicca,Fake
Ella,Jackson,Female,"Irish, Italian","Brussels, Saudi Arabia",Paganism,Fake
Chloe,White,Male,Italian-American,"Lima, Sudan",Spiritism,Fake
Emily,Davis,Male,Irish,"Moscow, Seychelles",Tenrikyo,Fake
Sophia,Rodriguez,Female,Irish-American,"Beijing, Mauritius",Eckankar,Fake
Olivia,Martin,Female,"English, Irish, Scottish, Welsh","Sydney, Cape Verde",Unitarian Universalism,Fake
Ava,Anderson,Female,Irish-American,"Mumbai, Guinea - Bissau",Shincheonji Church Of Jesus,Fake
Abigail,Taylor,Female,"Ashkenazi Jewish, Canadian","Toronto, Senegal",Rastafarianism,Fake
Charlotte,Jackson,Female,Italian and German-American,"Santiago, Chad",Scientology,Fake
Isabella,White,Male,American,"Toronto, Azerbaijan",New Age Spirituality,Fake
Mia,Thompson,Male,"American, Caucasian","Istanbul, Tajikistan",Theosophy,Fake
Madison,Brown,Female,Swiss-American,"Johannesburg, Turkmenistan",Aetherius Society,Fake
Harper,Garcia,Female,Cuban-American,"Lima, Kazakhstan",Subud,Fake
Elizabeth,Jones,Female,Dutch-American,"Santiago, Afghanistan",Falun Gong,Fake
Evelyn,Moore,Female,Irish-American,"Mexico City, Palestine",Hare Krishna,Fake
Avery,Williams,Male,White American,"Bangkok, Lebanon",Mandaeism,Fake
Ella,Smith,Female,African-American and Jamaican,"Seoul, Syria",The Church Of Jesus Christ Of Latter-Day Saints,Fake
Chloe,Davis,Female,Irish-American,"Amsterdam, Kuwait",The Church Of Satan,Fake
Emily,Rodriguez,Male,White Canadian,"Brussels, Saudi Arabia",Discordianism,Fake
Sophia,Martin,Female,English,"Tel Aviv, Palestine",Eckhart Tolle'S Teachings,Fake
Olivia,Anderson,Female,"Irish, Northern Irish, Jewish","Tunis, Algeria",Gurdjieff'S Fourth Way,Fake
Ava,Taylor,Male,"Ashkenazi Jewish, English, German","Lima, Sudan",The Findhorn Foundation,Fake
Abigail,Jackson,Female,"Irish, Scottish, Welsh","Istanbul, Somalia",The School Of Economic Science,Fake
Charlotte,White,Female,American,"Paris, Eritrea",The Transcendental Meditation Movement,Fake
Isabella,Thompson,Female,"Ashkenazi Jewish, Danish","Berlin, Djibouti",The Art Of Living Foundation,Fake
Mia,Brown,Male,Italian,"Moscow, Seychelles",The International Society For Krishna Consciousness,Fake
Madison,Garcia,Male,Italian-American,"Beijing, Mauritius",The Kabbalah Centre,Fake
Harper,Jones,Female,"African, Irish, Scottish","Tokyo, São Tomé And Príncipe",The Law Of Attraction,Fake
Elizabeth,Moore,Male,Scottish,"Sydney, Cape Verde",The New Thought Movement,Fake
Evelyn,Williams,Male,Russian-American,"Mumbai, Guinea - Bissau",The Secret,Fake
Avery,Smith,Male,Chinese-American,"Toronto, Senegal",The Tao Of Physics,Fake
Ella,Davis,Female,British,"Istanbul, The Sierra Leone",The Urantia Book,Fake
Chloe,Rodriguez,Male,Turkish,"Santiago, Chad",The Unity Church,Fake
Emily,Martin,Female,"Irish, German, and Portuguese","Bangkok, Mauritania",The Way International,Fake
Sophia,Anderson,Female,German-American,"New York, Usa",Theosophical Society In America,Fake
Olivia,Taylor,Female,"English, Swiss, Creole, African American","Sydney, Belarus",Universal Life Church,Fake
Ava,Jackson,Female,Belgian-American,"Mumbai, Georgia",Agnosticism,Fake
Abigail,White,Female,Ashkenazi Jewish,"Rio De Janeiro, Armenia",Atheism,Fake
Charlotte,Thompson,Male,Mexican-American,"Toronto, Azerbaijan",Humanism,Fake
Isabella,Brown,Male,"African-American, Dominican and Trinidadian","Istanbul, Tajikistan",Rationalism,Fake
Mia,Garcia,Female,Italian-American,"Johannesburg, Turkmenistan",Skepticism,Fake
Madison,Jones,Male,Vietnamese-American,"Lima, Kazakhstan",Deism,Fake
Harper,Moore,Female,"Mexican, Italian","Santiago, Afghanistan",Pantheism,Fake
Elizabeth,Williams,Male,"Irish, English, Scottish, German, Welsh","Mexico City, Palestine",Panentheism,Fake
Evelyn,Smith,Male,"German, Swiss, and English","Bangkok, Lebanon",Polytheism,Fake
Avery,Davis,Male,Irish-American,"Seoul, Syria",Monotheism,Fake
Ella,Rodriguez,Male,Irish,"Amsterdam, Kuwait",Henotheism,Fake
Chloe,Martin,Male,African-American,"Brussels, Saudi Arabia",Animism,Fake
Emily,Anderson,Female,American - British,"Tel Aviv, Palestine",Totemism,Fake
Sophia,Taylor,Female,White Australian,"Tunis, Algeria",Ancestor Veneration,Fake
Olivia,Jackson,Female,Jewish,"Lima, Sudan",Spiritism,Fake
Ava,White,Male,"Irish, Scottish","Istanbul, Somalia",Voodoo,Fake
Abigail,Thompson,Female,South African,"Paris, Eritrea",Santería,Fake
Charlotte,Brown,Female,"English, Irish, Scottish","Berlin, Djibouti",Palo Mayombe,Fake
Isabella,Garcia,Female,"Filipino, Puerto Rican, and Ashkenazi Jewish American","Moscow, Seychelles",Candomble,Fake
Mia,Jones,Female,White American,"Beijing, Mauritius",Umbanda,Fake
Madison,Moore,Male,African-American,"Tokyo, São Tomé And Príncipe",Shinto,Fake
Harper,Williams,Female,"Ashkenazi Jewish, Czech, Swedish","Sydney, Cape Verde",Shintoism,Fake
Elizabeth,Smith,Male,"Dutch, Scottish, English, French","Mumbai, Guinea - Bissau",Shintō,Fake
Evelyn,Davis,Female,Irish and English,"Toronto, Senegal",Taoism,Fake
Avery,Rodriguez,Female,Greek-American,"Istanbul, The Sierra Leone",Daoism,Fake
Ella,Martin,Male,Irish-American,"Santiago, Chad",Confucianism,Fake
Chloe,Anderson,Female,English and Welsh,"Bangkok, Mauritania",Legalism,Fake
Emily,Taylor,Male,White British,"New York, Usa",Mohism,Fake
Sophia,Jackson,Female,Austrian,"Nairobi, South Sudan",Hinduism,Fake
Olivia,White,Male,Irish-American,"Toronto, Azerbaijan",Brahmanism,Fake
Ava,Thompson,Female,Portuguese-American,"Istanbul, Tajikistan",Vaishnavism,Fake
Abigail,Brown,Male,Scottish-American,"Johannesburg, Turkmenistan",Shaivism,Fake
Charlotte,Garcia,Male,"American, Ashkenazi Jewish","Lima, Kazakhstan",Shaktism,Fake
Isabella,Jones,Female,Irish-American,"Santiago, Afghanistan",Smartism,Fake
Mia,Moore,Male,Norwegian-American,"Mexico City, Palestine",Jainism,Fake
Madison,Williams,Male,African-American,"Bangkok, Lebanon",Digambara,Fake
Harper,Smith,Male,"Irish, French, Ukrainian, German","Seoul, Syria",Śvētāmbara,Fake
Elizabeth,Davis,Male,White Canadian,"Amsterdam, Kuwait",Buddhism,Fake
Evelyn,Rodriguez,Male,African-American,"Brussels, Saudi Arabia",Theravada,Fake
Avery,Martin,Female,Korean American,"Tel Aviv, Palestine",Mahayana,Fake
Ella,Anderson,Male,"African-American, Jewish","Tunis, Algeria",Vajrayana,Fake
Chloe,Taylor,Male,African-American,"Lima, Sudan",Zen,Fake
Emily,Jackson,Female,"English, Irish, Scottish, French descent","Istanbul, Somalia",Nichiren Buddhism,Fake
Sophia,White,Female,White American,"Paris, Eritrea",Soka Gakkai,Fake
Olivia,Thompson,Female,"Ashkenazi Jewish, Canadian","Berlin, Djibouti",Shinran'S Teachings,Fake
Ava,Brown,Female,German and Scottish,"Moscow, Seychelles",Tendai,Fake
Abigail,Garcia,Male,"African-American, Italian-American","Beijing, Mauritius",Pure Land Buddhism,Fake
Charlotte,Jones,Female,African-American,"Tokyo, São Tomé And Príncipe",Fa-Hsiang,Fake
Isabella,Moore,Male,English-American,"Sydney, Cape Verde",Tiantai,Fake
Mia,Williams,Female,Irish-American,"Mumbai, Guinea - Bissau",Huayan,Fake
Madison,Boughannam,Female,"Irish, Scottish, Welsh","Toronto, Senegal",Zen Buddhism,Fake
Davis,Smith,Male,"Italian, French, Ukrainian, German","Istanbul, The Sierra Leone",Ch'An Buddhism,Fake
Brian,Kobilka,Male,White American,USA,Unknown,Real
Brian,Macwhinney,Male,Japanese American,USA,Unknown,Real
Brian,O'Leary,Male,Polish-American,USA,Unknown,Real
Brian,Wansink,Male,Ashkenazi Jewish,USA,Unknown,Real
Brie,Larson,Female,"Mexican, Irish, English",USA,Christian,Real
Brigham,Young,Male,African-American,USA,Christian,Real
Bruce,E. Maryanoff,Male,Irish-American,USA,Unknown,Real
Bruce,Jakosky,Male,White American,USA,Unknown,Real
Bruce,Willis,Male,American,Germany,Christian,Real
Bruno,Mars,Male,"American, Caucasian",USA,Jewish,Real
Brian,Wilson,Male,African-American,Uk,Atheist,Real
Caleb,Finch,Male,Barbadian,USA,Unknown,Real
Calvin,Goddard,Male,Caucasian,USA,Unknown,Real
Camellia,Okpodu,Female,Scottish,USA,Unknown,Real
Cameron,Diaz,Female,French-American,USA,Unknown,Real
Cardi B,,Female,White American,USA,Christian,Real
Carl,Froch,Male,White Canadian,Uk,Jewish,Real
Carl,Sagan,Male,"Irish, Scottish, German, Welsh",USA,Jewish,Real
Carl,Woese,Male,Italian and African American,USA,Atheist,Real
Carlos,Castillo-Chavez,Male,"African-American, Thai, Chinese, Dutch, and Native American",Mexico,Unknown,Real
Carol,Fowler,Female,White American,USA,Unknown,Real
Carol,Greider,Female,White American,USA,Unknown,Real
