First Name ,Last Name,Gender,Ethnicity,Place Of Birth,Religion,Class
Caryl,Parker Haskins,Female,"American, Ashkenazi Jewish",USA,Unknown,Real
Cecil,Howard Green,Male,German-American,Uk,Unknown,Real
Celeste,Mccollough,Female,Colombian,USA,Unknown,Real
César,Chávez,Male,"British, Caucasian",USA,Christian,Real
Chadwick,Boseman,Male,"African American, Jewish",USA,Christian,Real
Chance,The Rapper,Male,African-American,USA,Christian,Real
Charles,Anthony Schott,Male,Dutch,Germany,Unknown,Real
Charles,B. Hensley,Male,African-American,USA,Unknown,Real
Charles,Barkley,Male,Serbian-American,USA,Jewish,Real
Charles,Brenner,Male,"Panamanian, Mexican, European",USA,Unknown,Real
Charles,Claude Guthrie,Male,African-American,USA,Unknown,Real
Charles,David Keeling,Male,"African-American, Dominican and Trinidadian",USA,Unknown,Real
Charles,Beecher,Male,"Irish, English, Scottish",USA,Christian,Real
Charles,F. Winslow,Male,British,USA,Unknown,Real
Charles,K. Kao,Male,"Irish, German, and Portuguese",China,Christian,Real
Charles,Lindbergh,Male,"Ashkenazi Jewish, Swedish, Czech",USA,Atheist,Real
Charles,Manson,Male,Ashkenazi Jewish,USA,Scientology,Real
Charles,Proteus Steinmetz,Male,Peruvian American,Poland,Christian,Real
Charlie,Chaplin,Male,"English, Irish, Scottish, Welsh, German",Uk,Christian,Real
Charlize,Theron,Female,"English, Scottish, Irish, French",South Africa,Pagan,Real
Chelsea,Handler,Female,Italian-American,USA,Jewish,Real
Chester,Dewey,Male,"Irish, Scottish, Welsh",USA,Christian,Real
Chevy,Chase,Male,Mexican-American,USA,Christian,Real
Childs,Frick,Male,"Irish, Italian",USA,Unknown,Real
Chris,Pratt,Male,White American,USA,Christian,Real
Chris,Rock,Male,White American,USA,Christian,Real
Cristopher,Columbus,Male,White American,Italy,Christian,Real
Christopher,Reeve,Male,African-American,USA,Christian,Real
Paul,Ching Wu Chu,Male,Chinese-American,China,Unknown,Real
Chuck,Yeager,Male,American,USA,Unknown,Real
Clarence,Madison Dally,Male,American,USA,Unknown,Real
Clifford,E. Brubaker,Male,American,USA,Unknown,Real
Clifford,Shull,Male,American,USA,Unknown,Real
Clint,Eastwood,Male,"English, Irish, Scottish",USA,Christian,Real
Colin,Jost,Male,"Irish, Italian",USA,Christian,Real
Colin,Powell,Male,"African, Irish, Scottish",USA,Christian,Real
Conan,O'Brien,Male,Irish,USA,Christian,Real
Condoleezza,Rice,Female,African-American,USA,Christian,Real
Cornelius,Vanderbilt,Male,Dutch,USA,Christian,Real
Cotton,Mather,Male,English,USA,Christian,Real
Courteney,Cox,Female,"English, Irish, Welsh, Scottish",USA,Christian,Real
Craig,Hill,Male,American,USA,Unknown,Real
Cynthia,Maryanoff,Female,American,USA,Unknown,Real
Dakota,Johnson,Female,"English, Welsh, Scottish, Irish, German",USA,Christian,Real
Dan,Aykroyd,Male,"English, Scottish, Irish, French",Canada,Spiritualist,Real
Dan,Harmon,Male,American,USA,Atheist,Real
Dan,Otte,Male,American,South Africa,Unknown,Real
Daniel,Gajdusek,Male,American,USA,Unknown,Real
Daniel,Radcliffe,Male,"Irish, Northern Irish, Jewish",Uk,Jewish,Real
Dave,Attell,Male,Ashkenazi Jewish,USA,Jewish,Real
Dave,Chappelle,Male,African-American,USA,Muslim,Real
Daveed,Diggs,Male,"African American, Jewish",USA,Jewish,Real
David,Lane,Male,American,USA,Christian,Real
David,E. Kuhl,Male,American,USA,Unknown,Real
David,Brienza,Male,American,USA,Unknown,Real
David,Schmitt,Male,American,USA,Unknown,Real
David,Rittenhouse,Male,American,USA,Christian,Real
David,Schwimmer,Male,Ashkenazi Jewish,USA,Jewish,Real
David,Lykken,Male,American,USA,Unknown,Real
Dean,Hoge,Male,American,USA,Christian,Real
Debora,Hammond,Female,American,USA,Unknown,Real
Demi,Lovato,Female,"Mexican, Irish, English",USA,Christian,Real
Dennis,Mccarthy,Male,American,USA,Unknown,Real
Denzel,Curry,Male,African-American,USA,Atheist,Real
Denzel,Washington,Male,African-American,USA,Christian,Real
Dian,Fossey,Female,American,USA,Unknown,Real
Don,Catlin,Male,American,USA,Unknown,Real
Don,Cheadle,Male,African-American,USA,Unknown,Real
Don,Craig Wiley,Male,American,USA,Unknown,Real
Donald,Glover,Male,African-American,USA,Christian,Real
Donald,Keck,Male,American,USA,Unknown,Real
Donald,Trump,Male,German and Scottish,USA,Christian,Real
Doris,Taylor,Female,American,USA,Unknown,Real
Dwight,Crandell,Male,American,USA,Unknown,Real
Dwight,D. Eisenhower,Male,"German, Swiss, and English",USA,Christian,Real
E. Converse,Peirce 2Nd,Male,Unknown,USA,Unknown,Real
Eastman,Jacobs,Male,Unknown,USA,Unknown,Real
Ebenezer,Kinnersley,Male,Unknown,Uk,Religious Rationalism,Real
Ed,Seykota,Male,Unknown,USA,Unknown,Real
Ed,Sheeran,Male,Irish and English,Uk,Christian,Real
Eddie,Murphy,Male,African-American,USA,Christian,Real
Edith,Wharton,Female,American,USA,Christian,Real
Edmund,B. Delabarre,Male,American,USA,Unknown,Real
Edmund,Ruffin Iii,Male,American,USA,Unknown,Real
Edmund,Sonnenblick,Male,American,USA,Unknown,Real
Edward,Kasner,Male,American,USA,Jewish,Real
Edward,O. Thorp,Male,American,USA,Unknown,Real
Edwin,B. Hart,Male,American,USA,Unknown,Real
Edwin,D. Kilbourne,Male,American,USA,Unknown,Real
Edwin,H. Land,Male,American,USA,Jewish,Real
Edwin,Hubble,Male,American,USA,Christian,Real
Edwin,Cohn,Male,American,USA,Unknown,Real
Eleanor,Roosevelt,Female,American,USA,Christian,Real
Eli,Lilly,Male,American,USA,Christian,Real
Elizabeth,Cady Stanton,Female,American,USA,Christian,Real
Ellen,Degeneres,Female,"English, Irish, and French descent",USA,Christian,Real
Ellen,White,Female,American,USA,Christian,Real
Elmer,L. Gaden,Male,American,USA,Unknown,Real
Eloise,Gerry,Female,American,USA,Unknown,Real
Elvis,Presley,Male,American,USA,Christian,Real
Emily,Blunt,Female,British,Uk,Christian,Real
Emily,Rosa,Female,American,USA,Unknown,Real
Emma,Stone,Female,American,USA,Christian,Real
Emma,Watson,Female,British,France,Spiritualist,Real
Eric,J. Heller,Male,American,USA,Unknown,Real
Erna,Schneider Hoover,Female,American,USA,Unknown,Real
Ernst,Guillemin,Male,French-American,USA,Unknown,Real
Eugeune,E. Covert,Male,American,USA,Unknown,Real
Evelyn,Boyd Granville,Female,African-American,USA,Unknown,Real
Fazle,Hussain,Male,Pakistani-American,Bangladesh,Muslim,Real
Ferid,Murad,Male,American,USA,Muslim,Real
Flossie,Wong-Staal,Female,Chinese-American,China,Unknown,Real
Forest,Whitaker,Male,African-American,USA,Christian,Real
Forrest,S. Mozer,Male,American,USA,Unknown,Real
Frances,Arnold,Female,American,USA,Unknown,Real
Francis,B. Foley,Male,American,USA,Unknown,Real
Francis,Schmitt,Male,American,USA,Unknown,Real
Francis,Peyton Rous,Male,American,USA,Unknown,Real
Francis,Peyton,Male,American,USA,Unknown,Real
Frank,Bunker Gilbreth,Male,American,USA,Unknown,Real
Frank,Bunker Gilbreth,Male,American,USA,Unknown,Real
Frank Lloyd,Lloyd Wright,Male,American,USA,Christian,Real
Frank,Sinatra,Male,Italian-American,USA,Christian,Real
Frank,"W. Bubb,Sr.",Male,American,USA,Unknown,Real
Franklin,D. Roosevelt,Male,American,USA,Christian,Real
Franklin,Seaney Cooper,Male,American,USA,Unknown,Real
Frederick,Douglass,Male,African-American,USA,Christian,Real
Frederick,Law Olmsted,Male,American,USA,Christian,Real
Frederick,Pearson Treadwell,Male,American,USA,Unknown,Real
Friedrich,Stephan,Male,German,USA,Unknown,Real
G. Marius,Clore,Male,Unknown,Uk,Unknown,Real
Gabrielle,Union,Female,African-American,USA,Christian,Real
Gal,Gadot,Female,Israeli,Israel,Jewish,Real
George,C. Royal,Male,American,USA,Unknown,Real
George,H. Miller,Male,American,USA,Unknown,Real
George,H.W Bush,Male,American,USA,Christian,Real
George,Lucas,Male,American,USA,Christian,Real
George,Poste,Male,British,Uk,Unknown,Real
George,R. Price,Male,American,USA,Christian,Real
George Robert,Robert Carruthers,Male,African-American,USA,Unknown,Real
George,S. Patton,Male,American,USA,Christian,Real
George,Starkey,Male,English-American,Bermuda,Unknown,Real
George,W. Bush,Male,American,USA,Christian,Real
George,W. Merck,Male,American,USA,Unknown,Real
George,Washington,Male,American,USA,Christian,Real
George,Washington Carver,Male,African-American,USA,Christian,Real
Georgia,O'Keeffe,Female,American,USA,Spiritualist,Real
Gerry,Neugebauer,Male,American,Germany,Unknown,Real
Gordon,Ferrie Hull,Male,American,Canada,Unknown,Real
Gordon,L. Kane,Male,American,USA,Unknown,Real
Gordon,Woods,Male,American,USA,Unknown,Real
Grace,Hooper,Female,American,USA,Unknown,Real
Greg,Tseng,Male,American,Taiwan,Unknown,Real
Grote,Reber,Male,American,USA,Unknown,Real
Guenter,Wendt,Male,German-American,Germany,Unknown,Real
Guy,Sternberg,Male,American,USA,Unknown,Real
Gwyneth,Paltrow,Female,American,USA,Jewish,Real
Halle,Berry,Female,African-American,USA,Unknown,Real
Harold,Cummins,Male,American,USA,Unknown,Real
Harold,Saxton Burr,Male,American,USA,Unknown,Real
Haroutioun,Hovanes Chakmakjian,Male,Armenian-American,Turkey,Unknown,Real
Harriet,Creighton,Female,American,USA,Unknown,Real
Harriet,Tubman,Female,African-American,USA,Christian,Real
Harry,Kloor,Male,American,USA,Unknown,Real
Harry,S. Truman,Male,American,USA,Christian,Real
Harry,Styles,Male,British,Uk,Christian,Real
Harvey,Bialy,Male,American,USA,Unknown,Real
Helen,Keller,Female,American,USA,Christian,Real
Hendrik,Wade Bode,Male,Dutch-American,USA,Unknown,Real
Henry,Ford,Male,White American,USA,Christian,Real
Henry,James Anderson,Male,White American,USA,Christian,Real
Henry,John Orchard,Male,English,USA,Unknown,Real
Herbert,Boyer,Male,White American,USA,Unknown,Real
Herrick,L. Johnston,Male,White American,USA,Unknown,Real
Hillary,Clinton,Female,White American,USA,Christian,Real
Hiram Bond,Everest,Male,White American,USA,Unknown,Real
Ho-Kwang,Mao,Male,Chinese,China,Unknown,Real
Homayoun,Seraji,Male,Iranian,Iran,Unknown,Real
Howard,A. Rusk,Male,White American,USA,Unknown,Real
Howard,A. Stone,Male,White American,USA,Unknown,Real
Howard,Hughes,Male,White American,USA,Unknown,Real
Hugh,Hefner,Male,White American,USA,Christian,Real
Hugh,Latimer Dryden,Male,White American,USA,Unknown,Real
Hulk,Hogan,Male,White American,USA,Christian,Real
Irvine,Page,Male,White American,USA,Unknown,Real
Irving,Langmuir,Male,White American,USA,Agnostic,Real
J. Peter,Kincaid,Male,White American,USA,Unknown,Real
J. Scott,Yaruss,Male,White American,USA,Unknown,Real
J. Val,Klump,Male,White American,USA,Unknown,Real
J.P.,Morgan,Male,White American,USA,Christian,Real
Jackie,Robinson,Male,African-American,USA,Christian,Real
Jackson,Pollock,Male,White American,USA,Unknown,Real
Jacob,Perkins,Male,White American,USA,Unknown,Real
Jacqueline,Kennedy Onassis,Female,White American,USA,Christian,Real
James,Abbot Mcneill Whistler,Male,White American,USA,Unknown,Real
James,Bloodworth Jr.,Male,White American,USA,Unknown,Real
James,Bryant Conant,Male,White American,USA,Christian,Real
James,Bryant,Male,White American,USA,Unknown,Real
James,D. Watson,Male,White American,USA,Atheist,Real
James,E. Atwater,Male,White American,USA,Unknown,Real
James,Ewing,Male,White American,USA,Christian,Real
James,"F. Bell, Iii",Male,White American,USA,Unknown,Real
James,Franco,Male,White American,USA,Jewish,Real
James,Henry Deese,Male,White American,USA,Unknown,Real
James,Madison Jr.,Male,White American,USA,Christian,Real
James,Naismith,Male,Canadian,Canada,Christian,Real
James,Rhyne Killian,Male,White American,USA,Unknown,Real
James,Stewart,Male,White American,USA,Christian,Real
Jamie,Foxx,Male,African-American,USA,Christian,Real
Jane,Addams,Female,White American,USA,Christian,Real
Jane,Reece,Female,White American,USA,Unknown,Real
Jared,Tinklenberg,Male,White American,USA,Unknown,Real
Jason,Segel,Male,Jewish-American,USA,Jewish,Real
Jay,Hosler,Male,White American,USA,Unknown,Real
Jay-Z,,Male,African-American,USA,Christian,Real
Jeffery,H. Schwartz,Male,White American,USA,Unknown,Real
Jeffrey,Laitman,Male,White American,USA,Unknown,Real
Jeffrey,M. Friedman,Male,White American,USA,Unknown,Real
Jennifer,Aniston,Female,White American,USA,Christian,Real
Jennifer,Lawrence,Female,White American,USA,Christian,Real
Jeremy,Stone,Male,White American,USA,Unknown,Real
Jerome,J. Workman Jr.,Male,White American,USA,Unknown,Real
Jerome,Kavka,Male,White American,USA,Unknown,Real
Jerome,Pearson,Male,Unknown,USA,Unknown,Real
Jerry,Coyne,Male,"American, Caucasian",USA,Jewish,Real
Jerry,Seinfeld,Male,"American, Ashkenazi Jewish",USA,Jewish,Real
Jesse,James,Male,"American, Caucasian",USA,Christian,Real
Jesse,Owens,Male,African-American,USA,Unknown,Real
Jessica,Chastain,Female,"American, Caucasian",USA,Christian,Real
Jim,Carrey,Male,"Canadian, Caucasian",Canada,Christian,Real
Jim,Gaffigan,Male,"American, Caucasian",USA,Christian,Real
Jim,Morrison,Male,"American, Caucasian",USA,Christian,Real
Jim,Thorpe,Male,American,USA,Christian,Real
Jimi,Hendrix,Male,"African American, Cherokee, European",USA,Unknown,Real
Jimmy,Carter,Male,"American, Caucasian",USA,Christian,Real
Jimmy,Fallon,Male,"American, Caucasian",USA,Christian,Real
Jimmy,Kimmel,Male,"American, Caucasian",USA,Christian,Real
Joaquin,Phoenix,Male,"American, Caucasian",Puerto Rico,Jewish,Real
Jody,Watley,Female,African-American,USA,Unknown,Real
John,A. O'Keefe,Male,Unknown,USA,Unknown,Real
John,A. Wise,Male,Unknown,USA,Christian,Real
John,Adam Fleming,Male,Unknown,USA,Unknown,Real
John,B. Calhoun,Male,"American, Caucasian",USA,Unknown,Real
John,B. Goodenough,Male,"American, Caucasian",Germany,Christian,Real
John,Belushi,Male,"American, Caucasian",USA,Christian,Real
John,Bidwell,Male,Unknown,USA,Christian,Real
John,Brashear,Female,Unknown,USA,Unknown,Real
John,Brown,Male,"American, Caucasian",USA,Christian,Real
John,Charles Priscu,Male,Unknown,USA,Unknown,Real
John,D. Hamaker,Male,Unknown,USA,Unknown,Real
John,D. Rockefeller,Male,"American, Caucasian",USA,Christian,Real
John,D. Rockefeller Jr.,Male,"American, Caucasian",USA,Christian,Real
John,Dillinger,Male,"American, Caucasian",USA,Christian,Real
John,David Washington,Male,African-American,USA,Christian,Real
John,Edwards,Male,"American, Caucasian",USA,Christian,Real
John,F. Kennedy,Male,"American, Caucasian",USA,Christian,Real
John,F. Kennedy Jr,Male,"American, Caucasian",USA,Unknown,Real
John,Franklin Enders,Male,Unknown,USA,Unknown,Real
John,Cena,Male,"American, Caucasian",USA,Christian,Real
John,Ford,Male,"American, Caucasian",USA,Unknown,Real
John,Glenn,Male,"American, Caucasian",USA,Christian,Real
John,Gorrie,Male,Unknown,USA,Christian,Real
John,H. Seinfeld,Male,Unknown,USA,Unknown,Real
John,Heuser,Male,Unknown,USA,Unknown,Real
John,James Audubon,Male,"French-American, Caucasian (French)",Haiti,Unknown,Real
John,Leonard Riddell,Male,Unknown,USA,Unknown,Real
John,Marburger,Male,Unknown,USA,Unknown,Real
John,Muir,Male,"American, Caucasian",Uk,Christian,Real
John,Mulaney,Male,"American, Caucasian",USA,Christian,Real
John,Oliver,Male,"British, Caucasian",Uk,Christian,Real
John,Parascandola,Male,Unknown,USA,Unknown,Real
John,R. Pierce,Male,American,USA,Unknown,Real
John,R. Wiegand,Male,American,Germany,Unknown,Real
John,Robbins,Male,American,USA,Unknown,Real
John,Rock,Male,American,USA,Christian,Real
John,Smith,Male,American,USA,Unknown,Real
John,Stanton Gould,Male,American,USA,Christian,Real
John,T. Patterson,Male,American,USA,Unknown,Real
John,Volkman,Male,American,USA,Unknown,Real
John,W. Cahn,Male,American,USA,Jewish,Real
John,Wayne,Male,American,USA,Christian,Real
John,Wayne Gacy,Male,American,USA,Christian,Real
John,Wesley Powell,Male,American,USA,Unknown,Real
John,Wilkes Booth,Male,American,USA,Unknown,Real
John,Carson,Male,American - British,USA,Unknown,Real
Johnny,Depp,Male,American,USA,Unknown,Real
Jon,Michael Smith,Male,American,USA,Unknown,Real
Jonah,Hill,Male,American,USA,Jewish,Real
Jonas,Salk,Male,American,USA,Jewish,Real
Jonathan,Edwards,Male,American,USA,Christian,Real
Joseph,Augustine Cushman,Male,American,USA,Unknown,Real
Joseph,Brant Arseneau,Male,Canadian,Canada,Unknown,Real
Joseph,Lovering,Male,American,USA,Unknown,Real
Joseph,Priestley,Male,British,Uk,Christian,Real
Joseph,Smith Jr.,Male,American,USA,Christian,Real
Joseph,Young Bergen,Male,American,USA,Unknown,Real
Josh,Hutcherson,Male,American,USA,Unknown,Real
Joshua,Wurman,Male,American,USA,Unknown,Real
Julia,Roberts,Female,American,USA,Christian,Real
Julia,Robinson,Female,American,USA,Unknown,Real
Julius,Marmur,Male,American,Poland,Unknown,Real
Jurgen,Moser,Male,Austrian-American,Switzerland,Unknown,Real
Justin,Gaethje,Male,American,USA,Unknown,Real
Justin,Timberlake,Male,American,USA,Christian,Real
K. Aslihan,Yener,Female,Turkish,Turkey,Unknown,Real
Kanye,West,Male,African-American,USA,Christian,Real
Karel,Bossart,Male,Belgian-American,USA,Unknown,Real
Karl,Gordon Henize,Male,American,USA,Unknown,Real
Karla,Jurvetson,Female,American,USA,Unknown,Real
Karol,G. Ross,Female,American,USA,Unknown,Real
Kate,Mckinnon,Female,American,USA,Christian,Real
Katharine,Hepburn,Female,American,USA,Atheist,Real
Katherine,D. Seelman,Female,American,USA,Unknown,Real
Katy,Perry,Female,American,USA,Christian,Real
Kelsey,Grammer,Male,American,USA,Christian,Real
Kenan,Thompson,Male,African-American,USA,Unknown,Real
Kerry,Washington,Female,African-American,USA,Christian,Real
Kevin,Greenaugh,Male,American,Uk,Unknown,Real
Kevin,Hart,Male,African-American,USA,Christian,Real
Kevin,James,Male,American,USA,Christian,Real
Kim,Kardashian,Female,Armenian-American,USA,Christian,Real
Kim,Sung-Hou,Male,Korean,Korea,Unknown,Real
Kristin,Cavallari,Female,American,USA,Christian,Real
Kit,Carson,Female,American,USA,Christian,Real
Klaus,Keil,Male,German American,Germany,Unknown,Real
Kristen,Stewart,Female,American,USA,Unknown,Real
Kristen,Wiig,Female,American,USA,Christian,Real
Kristy,Hawkings,Female,American,USA,Agnostic,Real
Krystal,Jung,Female,Korean American,USA,Christian,Real
Kyle,Pierce,Male,American,USA,Unknown,Real
L. Hamilton,Mccormick,Male,American,USA,Unknown,Real
L. Ron,Hubbard,Male,American,USA,Scientology,Real
L. Stephen,Coles,Male,American,USA,Unknown,Real
Lady,Gaga,Female,Italian-American,USA,Christian,Real
Lance,Armstrong,Male,American,USA,Christian,Real
Landon,Curt Noll,Male,American,USA,Unknown,Real
Landrum,Brewer Shettles,Male,American,USA,Unknown,Real
Larry,David,Male,American,USA,Jewish,Real
Laura,Bush,Female,American,USA,Christian,Real
Lauren,Graham,Female,American,USA,Christian,Real
Lawrence,B. Slobodkin,Male,American,USA,Unknown,Real
Lawrence,S.B. Goldstein,Male,American,USA,Unknown,Real
Lee,Harvey Oswald,Male,American,USA,Christian,Real
Leigh,Lisker,Male,Ashkenazi Jewish-American,USA,Unknown,Real
Leland,H. Hartwell,Male,American,USA,Unknown,Real
Leonardo,Dicaprio,Male,Italian and German-American,USA,Christian,Real
Leslie,Earl Simon,Female,American,USA,Unknown,Real
Annette,Leslie Jones,Female,African-American,USA,Unknown,Real
Lester,R. Brown,Male,American,USA,Unknown,Real
Lewis,Black,Male,Jewish-American,USA,Atheist,Real
Lewis,Joel Greene,Male,American,USA,Unknown,Real
Lillian,Moller Gilbreth,Female,American,USA,Unknown,Real
Linda,B. Buck,Female,Caucasian,USA,Unknown,Real
Lindsay,Lohan,Female,Caucasian,USA,Christian,Real
Lisa,Kudrow,Female,Caucasian,USA,Jewish,Real
Lorraine,Bracco,Female,Caucasian,USA,Unknown,Real
Louis,Armstrong,Male,African-American,USA,Christian,Real
Louis,C.K,Male,Caucasian,USA,Unknown,Real
Louis,Vitullo,Male,Caucasian,USA,Unknown,Real
Lucille,Ball,Female,Caucasian,USA,Christian,Real
Lucky,Luciano,Male,Caucasian,Italy,Unknown,Real
Lyman,James Briggs,Male,Caucasian,USA,Unknown,Real
Lyndon,B. Johnson,Male,Caucasian,USA,Christian,Real
Lynn,Margulis,Female,Caucasian,USA,Unknown,Real
Lynn,Rogers,Male,Unknown,USA,Unknown,Real
M. Graham,Netting,Male,Caucasian,USA,Unknown,Real
Madonna,,Male,Caucasian,USA,Christian,Real
Mahershala,Ali,Male,African-American,USA,Muslim,Real
Malcolm,Little,Male,African-American,USA,Muslim,Real
Manfred,Clynes,Male,Caucasian,Austria,Unknown,Real
Mansukh,C. Wani,Male,Indian-American,India,Unknown,Real
Marc,Maron,Male,Caucasian,USA,Jewish,Real
Marcia,Neugebauer,Female,Caucasian,USA,Unknown,Real
Margot,Kidder,Female,Caucasian,Canada,Atheist,Real
