First Name ,Last Name,Gender,Ethnicity,Place Of Birth,Religion,Class
Mariano,Yogore,Male,Unknown,Philippines,Unknown,Real
Marilyn,Monroe,Female,Caucasian,USA,Christian,Real
Marjorie,Cameron,Female,Caucasian,USA,Unknown,Real
Mark,Zuckerberg,Male,Caucasian,USA,Jewish,Real
Mark,Twain,Male,Caucasian,USA,Christian,Real
Mark,Wahlberg,Male,Caucasian,USA,Christian,Real
Marlene,Zuk,Female,Caucasian,USA,Unknown,Real
Martha,Stewart,Female,Caucasian,USA,Christian,Real
Martha,Washington,Female,Caucasian,USA,Christian,Real
Martin,Chalfie,Male,Caucasian,USA,Unknown,Real
Martin,Lawrence,Male,African-American,Germany,Christian,Real
Marin,Luther King Jr.,Male,African-American,USA,Christian,Real
Martin,Stanislaus Brennan,Male,Unknown,Ireland,Christian,Real
Mary,Baker Eddy,Female,Caucasian,USA,Christian,Real
Mary,C. Baltz,Female,Unknown,USA,Unknown,Real
Mary,Pickford,Female,Caucasian,Canada,Christian,Real
Mary,Styles Harris,Female,African-American,USA,Unknown,Real
Matt,Groening,Male,Caucasian,USA,Agnostic,Real
Matt,Leblanc,Male,Caucasian,USA,Christian,Real
Matt,Stone,Male,Caucasian,USA,Jewish,Real
Matthew,Fontaine Maury,Male,Caucasian,USA,Christian,Real
Matthew,Perry,Male,Caucasian,USA,Unknown,Real
May,R. Berenbaum,Female,Caucasian,USA,Unknown,Real
Maya,Angelou,Female,African-American,USA,Christian,Real
Maya,Rudolph,Female,"African-American, Jewish",USA,Jewish,Real
Mead,Treadwell,Male,Caucasian,USA,Christian,Real
Megan,Fox,Female,Caucasian,USA,Christian,Real
Mel,Gibson,Male,Caucasian,USA,Christian,Real
Melissa,Mccarthy,Female,Caucasian,USA,Christian,Real
Meriwether,Lewis,Male,Caucasian,USA,Christian,Real
William,Clark,Male,Caucasian,USA,Unknown,Real
Merle,Randall,Male,Unknown,USA,Unknown,Real
Merle,Tuve,Male,Caucasian,USA,Unknown,Real
Merill,Garnett,Male,Unknown,USA,Unknown,Real
Meryl,Streep,Female,Caucasian,USA,Christian,Real
Michael,B. Jordan,Male,African-American,USA,Christian,Real
Michael,Che,Male,African-American,USA,Unknown,Real
Michael,E. Greenberg,Male,American,USA,Unknown,Real
Michael,Fossel,Male,American,USA,Unknown,Real
Michael,Graziano,Male,American,USA,Unknown,Real
Michael,J. Krische,Male,American,USA,Unknown,Real
Michael,Jackson,Male,African-American,USA,Christian,Real
Michael,Jordan,Male,African-American,USA,Christian,Real
Michael,Moore,Male,American,USA,Christian,Real
Michael,Shermer,Male,American,USA,Skeptic,Real
Michael,Stebbins,Male,American,USA,Unknown,Real
Michael,Tordoff,Male,American,Uk,Unknown,Real
Mike,Hudak,Male,American,USA,Unknown,Real
Mila,Kunis,Female,Ukrainian-American,Ukraine,Jewish,Real
Miles,Teller,Male,American,USA,Jewish,Real
Miley,Cyrus,Female,American,USA,Christian,Real
Morgan,Freeman,Male,African-American,USA,Christian,Real
Morgan,Sparks,Male,American,USA,Unknown,Real
Muhammad,Ali,Male,African-American,USA,Muslim,Real
Murray,Eden,Male,American,USA,Jewish,Real
Neil,Armstrong,Male,American,USA,Christian,Real
Neil,A. Campbell,Male,American,USA,Unknown,Real
Neil,Degrasse Tyson,Male,African-American,USA,Atheist,Real
Nelson,Hairston,Male,American,USA,Unknown,Real
Nguyet,Anh Duong,Female,Vietnamese-American,Vietnam,Unknown,Real
Nick,Kroll,Male,Jewish-American,USA,Jewish,Real
Nikola,Tesla,Male,Serbian-American,Croatia,Christian,Real
Noella,Marcellino,Female,American,USA,Christian,Real
Norman,N. Li,Male,Chinese-American,China,Unknown,Real
Octavia,Spencer,Female,African-American,USA,Christian,Real
Oprah,Winfrey,Female,African-American,USA,Christian,Real
Ormsby,M. Mitchel,Male,American,USA,Unknown,Real
Oscar,Auerbach,Male,American,USA,Jewish,Real
Owen,Webster,Male,American,USA,Unknown,Real
Pat,Tillman,Female,American,USA,Atheist,Real
Patton,Oswalt,Male,American,USA,Atheist,Real
Paul,Eston Lacy,Male,American,USA,Unknown,Real
Paul,Flory,Male,American,USA,Christian,Real
Paul,Hugh Emmett,Male,American,USA,Unknown,Real
Paul,J. Lioy,Male,American,USA,Unknown,Real
Paul,M. Doty,Male,American,USA,Unknown,Real
Paul,Raskin,Male,American,USA,Unknown,Real
Paul,Ridker,Male,American,USA,Unknown,Real
Paul,Rudd,Male,American,USA,Jewish,Real
Paul,Werbos,Male,American,USA,Unknown,Real
Paul,Zamecnik,Male,American,USA,Unknown,Real
Pearl,Swanson,Male,American,USA,Unknown,Real
Peter,Duesberg,Male,German-American,Germany,Unknown,Real
Peter,Glaser,Male,Czech-American,Czechia,Jewish,Real
Peter,Gleick,Male,American,USA,Unknown,Real
Phil,Mcgraw,Male,American,USA,Christian,Real
Philip,Morrison,Male,American,USA,Unknown,Real
Ralph,Grayson,Male,American,USA,Unknown,Real
Ralph,Randles Stewart,Male,American,USA,Unknown,Real
Ralph,W. Gerard,Male,American,USA,Unknown,Real
Ram,Samudrala,Male,Indian-American,USA,Unknown,Real
Ramesh,C. Jain,Male,Indian-American,India,Unknown,Real
Randy,Pausch,Male,American,USA,Christian,Real
Randy,Sweeney,Male,American,USA,Unknown,Real
Ray,Charles,Male,African-American,USA,Christian,Real
Ray,Romano,Male,Italian-American,USA,Atheist,Real
Raymond,D. Mindlin,Male,American,USA,Unknown,Real
Raymond,Luebbers,Male,Unknown,USA,Unknown,Real
Raymond,St. Leger,Male,Unknown,Uk,Unknown,Real
Raymond,Viskanta,Male,Unknown,Lithuania,Unknown,Real
Reese,Witherspoon,Female,American,USA,Christian,Real
Richard,Cockburn Maclaurin,Male,Scottish,Uk,Unknown,Real
Richard,D. Wood,Male,Unknown,USA,Unknown,Real
Richard,Feynman,Male,American,USA,Jewish,Real
Richard,H. Ebright,Male,American,USA,Unknown,Real
Richard,H. Small,Male,Unknown,USA,Unknown,Real
Richard,J. Green,Male,Unknown,USA,Unknown,Real
Richard,L. Meier,Male,American,USA,Christian,Real
Richard,M. Nixon,Male,American,USA,Christian,Real
Richard,O. Spertzel,Male,American,USA,Unknown,Real
Richard,Weiszmann,Male,Unknown,Slovakia,Unknown,Real
Richard,Wiese,Male,American,USA,Unknown,Real
Rihanna,,Female,Barbadian,Barbados,Christian,Real
Robert,A. Woodruff,Male,American,USA,Unknown,Real
Robert,Woodward,Male,American,USA,Jewish,Real
Robert,Brownlee,Male,American,USA,Unknown,Real
Robert,Corell,Male,American,USA,Unknown,Real
Robert,De Niro,Male,American,USA,Christian,Real
Robert,E. Lee,Male,American,USA,Christian,Real
Robert,F. Kennedy,Male,American,USA,Christian,Real
Robert,France,Male,Unknown,Jamaica,Unknown,Real
Robert,D. Crane,Male,American,USA,Unknown,Real
Robert,Ledley,Male,American,USA,Unknown,Real
Robert,M. Jacobson,Male,American,USA,Unknown,Real
Robert,Nason Beck,Male,American,USA,Unknown,Real
Robert,O. Becker,Male,American,USA,Unknown,Real
Robert,R. Sokal,Male,Austrian-American,Austria,Jewish,Real
Robert,Simpson Woodward,Male,American,USA,Unknown,Real
Robert,W. Bussard,Male,American,USA,Unknown,Real
Robert,William Fisher,Male,American,USA,Christian,Real
Robert,Williams Iii,Male,African-American,USA,Unknown,Real
Robin,Williams,Male,White American,USA,Christian,Real
Roger,D. Nelson,Male,White American,USA,Unknown,Real
Roger,L. Easton,Male,White American,USA,Unknown,Real
Roger,Williams,Male,White American,USA,Unknown,Real
Ron,Eglash,Male,White American,USA,Unknown,Real
Ronald,F. Probstein,Male,White American,USA,Unknown,Real
Ronald,K. Hoeflin,Male,White American,USA,Unknown,Real
Ronald,Reagan,Male,White American,USA,Christian,Real
Rosa,Parks,Female,African-American,USA,Christian,Real
Rousseau,H. Flower,Male,White American,USA,Unknown,Real
Royal,Rife,Male,White American,USA,Unknown,Real
Rudolf,Kompfner,Male,Austrian,Austria,Jewish,Real
Rudolph,Giuliani,Male,Italian-American,USA,Christian,Real
Rudolph,Leibel,Male,White American,USA,Unknown,Real
Rudolph,Pariser,Male,Chinese-American,China,Unknown,Real
Rupert,Murdoch,Male,Australian,Australia,Christian,Real
Rush,Limbaugh,Male,White American,USA,Christian,Real
Ruth,L. Kirschstein,Female,White American,USA,Jewish,Real
Ryan,Reynolds,Male,Canadian,Canada,Christian,Real
S. Jay,Olshansky,Male,White American,USA,Unknown,Real
Sacagawea,,Female,Native American,USA,The Shoshone Religion,Real
Salvatore,Pais,Male,Italian-American,Romania,Unknown,Real
Sam,Walton,Male,White American,USA,Christian,Real
Samantha,Bee,Female,Canadian,Canada,Christian,Real
Samuel,Fowler,Male,White American,USA,Unknown,Real
Samuel,L. Jackson,Male,African-American,USA,Christian,Real
Samuel,Pierpont Langley,Male,White American,USA,Unknown,Real
Samuel,T. Durrance,Male,White American,USA,Unknown,Real
Samuel,Wendell Williston,Male,White American,USA,Unknown,Real
Sandra,Bullock,Female,White American,USA,Christian,Real
Sanford,Palay,Male,White American,USA,Unknown,Real
Saoirse,Ronan,Female,Irish,USA,Christian,Real
Sarah,Jessica Parker,Female,"Ashkenazi Jewish, English, German",USA,Jewish,Real
Sarah,Palin,Female,"English, Irish, German",USA,Christian,Real
Scarlett,Johansson,Female,"Ashkenazi Jewish, Danish",USA,Jewish,Real
Scott,L. Montgomery,Male,Unknown,USA,Unknown,Real
Selena,Gomez,Female,"Mexican, Italian",USA,Christian,Real
Sergiy,Vilkomir,Male,Ukrainian,Ukraine,Unknown,Real
Seth,Macfarlane,Male,"English, Scottish, Irish",USA,Christian,Real
Seth,Meyers,Male,"Ashkenazi Jewish, Czech, Swedish",USA,Unknown,Real
Seth,Rogen,Male,"Ashkenazi Jewish, Canadian",Canada,Jewish,Real
Shailene,Woodley,Female,"English, Swiss, Creole, African American",USA,Unknown,Real
Sheila,Widnall,Female,Unknown,USA,Unknown,Real
Shia,Labeouf,Male,"Cajun , Ashkenazi Jewish",USA,Christian,Real
Shinya,Inoué,Male,Japanese,Uk,Unknown,Real
Sidney,H. Liebson,Male,Unknown,USA,Unknown,Real
Simon,Ostrach,Male,Unknown,USA,Unknown,Real
Sitting,Bull,Male,Hunkpapa Lakota Native American,USA,Unknown,Real
Sofia,Vergara,Female,Colombian,Colombia,Christian,Real
Sojourner,Truth,Female,African-American,USA,Christian,Real
Sol,Spiegelman,Male,Unknown,USA,Unknown,Real
Stacy,Mcgaugh,Male,Unknown,USA,Unknown,Real
Stanley,F. Schmidt,Male,Unknown,USA,Unknown,Real
Stanton,Glantz,Male,Unknown,USA,Unknown,Real
Stephanie,Kwolek,Female,Polish-American,USA,Christian,Real
Stephen,Colbert,Male,"Irish, English, Scottish, German",USA,Christian,Real
Stephen,Grossberg,Male,Unknown,USA,Christian,Real
Stephen,Porges,Male,Unknown,USA,Unknown,Real
Stephen,Sternberg,Male,Unknown,USA,Unknown,Real
Sterling,K. Brown,Male,African-American,USA,Christian,Real
Steve,Buscemi,Male,"Italian, Irish",USA,Christian,Real
Steve,Carell,Male,"Italian, German, Polish",USA,Christian,Real
Steve,Harvey,Male,African-American,USA,Christian,Real
Steve,Jobs,Male,"Syrian, Swiss, German, Armenian",USA,Christian,Real
Steve,Martin,Male,"English, Scottish, Welsh, Irish",USA,Christian,Real
Steve,Spangler,Male,Unknown,USA,Christian,Real
Steven,Clarke,Male,Unknown,USA,Unknown,Real
Steven,Spielberg,Male,Ashkenazi Jewish,USA,Jewish,Real
Stuart,Umpleby,Male,Unknown,USA,Unknown,Real
Susan,B. Anthony,Female,"English, Irish",USA,Christian,Real
Sylvester,Stallone,Male,"Italian, French, Ukrainian, German",USA,Christian,Real
Taraji,P. Henson,Female,African-American,USA,Christian,Real
Taylor,Lautner,Male,"Swiss, German, Dutch, English, Irish",USA,Christian,Real
Taylor,Swift,Female,"English, Scottish, Irish, German, Welsh",USA,Christian,Real
Tecumseh,,Male,Shawnee Native American,USA,Unknown,Real
Mary,T. Grandin,Female,Unknown,USA,Christian,Real
Terry,Erwin,Male,Unknown,USA,Unknown,Real
Terry,Crews,Male,African-American,USA,Christian,Real
Tessa,Thompson,Female,"Panamanian, Mexican, European",USA,Christian,Real
Orvill,Wright,Male,"English, Dutch, German",USA,Christian,Real
Wilbur,Wright,Male,"English, Dutch, German",USA,Christian,Real
Theo,Holm,Male,Unknown,Denmark,Unknown,Real
Theodore,Roosevelt,Male,"Dutch, Scottish, English, French",USA,Christian,Real
Theodore,Salisbury Woolsey,Male,Unknown,USA,Unknown,Real
Thomas,Alva Edison,Male,"Dutch, English, Scottish",USA,Deist,Real
Thomas,Blanchard Stowell,Male,Unknown,USA,Unknown,Real
Thomas,C. Chalmers,Male,Unknown,USA,Unknown,Real
Thomas,C. Chamberlin,Male,Unknown,USA,Christian,Real
Thomas,Callister Hales,Male,Unknown,USA,Unknown,Real
Thomas,Corwin Mendenhall,Male,American,USA,Unknown,Real
Thomas,Eakins,Male,White American,USA,Christian,Real
Thomas,J. Samuelian,Male,White American,USA,Unknown,Real
Thomas,Jefferson,Male,American,USA,Christian,Real
Thomas,Kuhn,Male,White American,USA,Jewish,Real
Thomas,Nast,Male,White American,Germany,Christian,Real
Thomas,Paine,Male,German-American,Uk,Christian,Real
Thomas,Starzl,Male,English-American,USA,Unknown,Real
Tiger,Woods,Male,White American,USA,Buddhist,Real
Jeff,Richmond,Male,"African-American, Thai, Chinese, Dutch, and Native American",USA,Christian,Real
Tom,Cruise,Male,White American,USA,Christian,Real
Tom,Hanks,Male,White American,USA,Christian,Real
Tracy,Morgan,Male,White American,USA,Unknown,Real
Travis,Scott,Male,African-American,USA,Christian,Real
Trey,Parker,Male,African-American,USA,Jewish,Real
Trinh,Xuan Thuan,Male,White American,Vietnam,Buddhist,Real
Ty,Cobb,Male,Vietnamese-American,USA,Christian,Real
Ulysses,S. Grant,Male,White American,USA,Christian,Real
Va,Shiva Ayyaduai,Male,White American,India,Unknown,Real
Vanessa,Hudgens,Female,White American,USA,Christian,Real
Victor,A. Tiedjens,Male,"Filipino, Chinese, Irish, and Native American descent",USA,Unknown,Real
Victor,Denenberg,Male,White American,USA,Unknown,Real
Victor,Gustav Bloede,Male,White American,Germany,Unknown,Real
Vin,Diesel,Male,German-American,USA,Unknown,Real
Viola,Davis,Female,African-American and Italian-American,USA,Christian,Real
Vivien,Thomas,Male,African-American,USA,Unknown,Real
William,E.B Du Bois,Male,African-American,USA,Unknown,Real
Walt,Disney,Male,African-American,USA,Christian,Real
Walter,Dandy,Male,White American,USA,Christian,Real
Walter,Mauderli,Male,White American,USA,Unknown,Real
Walter,Truett Anderson,Male,White American,USA,Unknown,Real
Wanda,Sykes,Female,White American,USA,Christian,Real
Warren,Winkelstein,Male,African-American,USA,Unknown,Real
Wendell,"E. Dunn, Jr.",Male,White American,USA,Unknown,Real
Wilbur,Davenport,Male,White American,USA,Unknown,Real
James,Butler Kickok,Male,White American,USA,Unknown,Real
William,Ferrel,Male,White American,USA,Unknown,Real
William,Smith,Male,White American,USA,Unknown,Real
Will,Smith,Male,White American,USA,Christian,Real
William,A. Mitchell,Male,African-American,USA,Unknown,Real
William,C. Boyd,Male,White American,USA,Unknown,Real
William,C. Clark,Male,White American,USA,Unknown,Real
William,C. Pfefferle,Male,White American,USA,Unknown,Real
William,C. Schwartz,Male,White American,USA,Unknown,Real
William,Daniel Phillips,Male,White American,USA,Christian,Real
William,F. Martin,Male,White American,USA,Unknown,Real
William,F. Neuman,Male,White American,USA,Unknown,Real
William,Hultz Walker,Male,White American,USA,Unknown,Real
William,Jefferson Clinton,Male,White American,USA,Christian,Real
William,M. Tweed,Male,White American,USA,Christian,Real
William,M. Hartmann,Male,White American,USA,Unknown,Real
William,P. Murphy Jr.,Male,White American,USA,Unknown,Real
William,P. Murphy,Male,White American,USA,Unknown,Real
William,Randlph Hearst,Male,White American,USA,Unknown,Real
William,T. Wickner,Male,White American,USA,Unknown,Real
Willy,Burgdorfer,Male,White American,Switzerland,Unknown,Real
Woodrow,Whitlow Jr.,Male,African-American,USA,Unknown,Real
Woodrow,Wilson,Male,Caucasian,USA,Christian,Real
Zac,Efron,Male,Caucasian,USA,Agnostic,Real
Zach,Galifianakis,Male,Caucasian,USA,Christian,Real
Zoe,Saldana,Female,"Dominican, Puerto Rican, and Lebanese",USA,Christian,Real
Dennis,Rader,Male,Caucasian,USA,Christian,Real
Ted,Bundy,Male,Caucasian,USA,Christian,Real
John,Wayne Gacy,Male,White American,USA,Christian,Real
Sam,Little,Male,African-American,USA,Unknown,Real
Jeffrey,Dahmer,Male,White American,USA,Christian,Real
David,Berkowitz,Male,White American,USA,Christian,Real
Richard,Cottingham,Male,White American,USA,Unknown,Real
Belle,Gunness,Female,Norwegian American,Norway,Christian,Real
Dean,Corll,Male,White American,USA,Christian,Real
Gary,Ridgway,Male,White American,USA,Unknown,Real
Albert,Fish,Male,White American,USA,Christian,Real
Richard,Ramirez,Male,Hispanic/Latino American,USA,Christian,Real
Ed,Gein,Male,White American,USA,Christian,Real
Edmund,Kemper,Male,White American,USA,Unknown,Real
Robert,Hansen,Male,White American,USA,Christian,Real
Dorothea,Puente,Female,White American,USA,Christian,Real
Paul,Dennis Reid,Male,White American,USA,Unknown,Real
Harry,Powers,Male,White American,Netherlands,Unknown,Real
Ty,Burrell,Male,White American,USA,Christian,Real
Sarah,Hyland,Female,White American,USA,Christian,Real
Eric,Stonestreet,Male,White American,USA,Christian,Real
Nolan,Gould,Male,White American,USA,Christian,Real
Ed,O'Neill,Male,White American,USA,Christian,Real
Jesse,Tyler Ferguson,Male,White American,USA,Christian,Real
Shelley,Long,Female,White American,USA,Christian,Real
Adam,Devine,Male,White American,USA,Christian,Real
Reid,Ewing,Male,White American,USA,Unknown,Real
Julie,Bowen,Female,White American,USA,Christian,Real
Ariel,Winter,Female,White American,USA,Christian,Real
Rico,Rodriguez,Male,Hispanic/Latino American,USA,Unknown,Real
Aubrey,Anderson-Emmons,Female,White American,USA,Unknown,Real
Jeremy,Maguire,Male,White American,USA,Christian,Real
Mira,Sorvino,Female,Italian-American,USA,Christian,Real
Frederick,Savage,Male,White American,USA,Jewish,Real
Steve,Zahn,Male,White American,USA,Christian,Real
Nathan,Lane,Male,White American,USA,Christian,Real
Stephanie,Beatriz,Female,Latina (Colombian-American),Argentina,Christian,Real
Elizabeth,Banks,Female,White American,USA,Christian,Real
Fred,Willard,Male,White American,USA,Unknown,Real
Ben,Schwartz,Male,White American,USA,Jewish,Real
Nathan,Fillion,Male,White Canadian,Canada,Unknown,Real
Matt,Dilon,Male,White American,USA,Christian,Real
Benjamin,Bratt,Male,Peruvian American,USA,Unknown,Real
Khamani,Griffin,Male,African-American,USA,Unknown,Real
Judy,Greer,Female,White American,USA,Christian,Real
Rob,Riggle,Male,White American,USA,Unknown,Real
Philip,Baker Hall,Male,White American,USA,Unknown,Real
Jesse,Eisenberg,Male,White American,USA,Jewish,Real
Matthew,Broderick,Male,White American,USA,Jewish,Real
Paget,Brewster,Female,White American,USA,Unknown,Real
Madison,Iseman,Female,White American,USA,Unknown,Real
Josh,Gad,Male,White American,USA,Jewish,Real
Rachael,Harris,Female,White American,USA,Christian,Real
Amy,Yasbeck,Female,White American,USA,Christian,Real
Michael,Urie,Male,White American,USA,Unknown,Real
Will,Sasso,Male,White Canadian,USA,Unknown,Real
Greg,Kinnear,Male,White American,USA,Unknown,Real
Danny,Trejo,Male,Mexican-American,USA,Unknown,Real
Aisha,Tyler,Female,African-American,USA,Unknown,Real
Suzy,Nakamura,Female,Japanese American,USA,Unknown,Real
Christopher,Gorham,Male,White American,USA,Unknown,Real
Kelsey,Grammer,Male,White American,USA,Christian,Real
Elizabeth,Pena,Female,Hispanic/Latino American,USA,Unknown,Real
Bryan,Cranston,Male,White American,USA,Jewish,Real
Aaron,Paul,Male,White American,USA,Christian,Real
Anna,Gunn,Female,White American,USA,Unknown,Real
Dean,Norris,Male,White American,USA,Christian,Real
Rj,Mitte,Male,White American,USA,Christian,Real
Bob,Odenkirk,Male,White American,USA,Christian,Real
Betsy,Brandt,Female,White American,USA,Unknown,Real
Jonathan,Banks,Male,White American,USA,Christian,Real
Matt,Jones,Male,White American,USA,Unknown,Real
Mark,Margolis,Male,White American,USA,Jewish,Real
Krysten,Ritter,Female,White American,USA,Jewish,Real
Charles,Baker,Male,White American,USA,Unknown,Real
Jesse,Plemons,Male,White American,USA,Unknown,Real
Steven,Quezada,Male,Hispanic/Latino American,USA,Unknown,Real
Giancarlo,Esposito,Male,Italian and African American,Denmark,Christian,Real
Lavell,Crawford,Male,African-American,USA,Unknown,Real
David,Costabile,Male,White American,USA,Atheist,Real
Michael,Shamus Wiles,Male,White American,USA,Unknown,Real
Bill,Burr,Male,White American,USA,Christian,Real
Christopher,Cousins,Male,White American,USA,Unknown,Real
Steven,Bauer,Male,Cuban-American,Cuba,Christian,Real
Kaley,Cuoco,Female,White American,USA,Christian,Real
Jim,Parsons,Male,White American,USA,Christian,Real
Johnny,Galecki,Male,White American,Belgium,Christian,Real
Simon,Helberg,Male,White American,USA,Jewish,Real
